source_pdf,page_number,county,table_type,row_index,n,town,date_org,date_appr,n_new,rmk
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,25,1,Mooers,,,,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,26,C.R.S. 1,Peru,Laid out 25 Oct. 1937,Meeting held 18 Nov. 1937,"1 Peru, Ausable, Saranac, Schuyler Falls & Black Brook",
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,27,"2,4,8,9,10,11,12,14",Peru,Designation of dist. 26 Nov. 1937,,,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,28,"2,5,7",Peru & Ausable,,,,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,29,6,"Peru, Saranac & Schuyler Falls",,,,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,30,13,Peru & Black Brook,,,,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,31,8,Schuyler Falls & Peru,,,,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,32,C.R.S. 21,"Ellenburg, Altona & Mooers",Laid out 5 Feb. 1938,Meeting held 2 Mar. 1938,"1 Ellenburg, Altona, Mooers & Clinton",
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,33,"1,2,4,6,7,10,11,12,13,14,15,18,19",Ellenburg,Designation of dist. 23 Mar. 1938,,,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,34,"3,5",Ellenburg & Clinton,,,,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,35,16,Ellenburg & Altona,,,,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,36,"11,14",Altona & Ellenburg,,,,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,37,"19,20",Mooers,,,,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,38,14,Mooers & Ellenburg,,,,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,39,11,Clinton,,,,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,40,9,Clinton & Ellenburg,,,,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,41,Part of 9 Schuyler Falls & C.R.S. 1 Peru,19 April 1938,to take effect 1 Aug. 1938,C.R.S. 1 Peru & Schuyler Falls,,
District-Consolidation-Data_100-116.pdf,32,Clinton,consolidated_districts,42,,,,,,
