source_pdf,page_number,county,table_type,row_index,n,town,date_org,date_appr,n_new,rmk
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,16,1,Farnerville,24 July 1940,6 Nov. 1940,1,Rushford (Allegany Co)
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,17,1,Rushford,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,18,7,Yorkshire,Laid out 6 June 1941,"June 27, 1950",1,"Yorkshire, Freedom, and 3 and 11 in Catt. Co. and Arcade, Wyoming Co."
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,19,"1,2,3,5,6,9",Yorkshire,Meeting held 26 June 1941,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,20,4,"Yorkshire, Arcade, Freedom",Designation of dist. 30 June 1941,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,21,12,Freedom,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,22,11,Farnerville & Freedom,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,23,12,Farnerville,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,24,1,Rushford,24 March 1941,1 July 1941,1,Rushford (Allegany Co)
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,25,3,Napoli & Cold Spring,22 April 1941,28 July 1941,2,Napoli
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,26,2,Napoli,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,27,8,Randolph,29 June 1942,1 Oct. 1942,1,Randolph
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,28,1,Randolph,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,29,6,Conewango,6 March 1942,1 July 1942,1,Randolph
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,30,1,Randolph,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,31,4,Great Valley,12 June 1942,12 Sept 1942,1,Great Valley
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,32,1,Great Valley,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,33,"1,2,3,5,7,9,10,12",Franklinville,Laid out & designated 2 May 1944,Meeting held 6 June 1944,1,"Franklinville, Farnerville, Byndar, Humphrey, Jachua, Machias"
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,34,4,Franklinville & Humphrey,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,35,6,Byndar,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,36,8,Jachua & Byndar,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,37,11,Machias,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,38,10,Byndar,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,39,2,Jachua,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,40,4,Farnerville,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,41,7,Franklinville,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,42,"2,3,8,9",Farnerville,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,43,7,Machias,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,44,4,Humphrey & Jachua,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,45,7,Franklinville,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,46,1,Jachua,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,47,3,Jachua,"Effective July 16, 1945","Laid out & designated June 13, 1945",1,Hinsdale
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,48,1,Hinsdale,"Meeting held June 27, 1945",,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,49,5,Pottville,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,50,"1,3,4,6,10",Pottville,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,51,7,Pottville & Geneseo (Allegany),,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,52,7,,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,53,8,Olean,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,54,9,Clarksville (Allegany),,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,55,"4,5",Geneseo,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,56,5,Clarksville & Geneseo,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,57,7,,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,58,5,Olean,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,59,3,Little Valley,"Laid out May 11, 1946","Meeting held June 6, 1946",1,Little Valley
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,60,"1,3,5,6",Little Valley,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,61,"4,6,7",Moorfield,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,62,"5,6,7",New Albion,,,,
District-Consolidation-Data_100-116.pdf,9,Cattaraugus,central_rural_schools,63,,Rafaeli,,,,
