source_pdf,page_number,county,table_type,row_index,n,town,date_org,date_appr,n_new,rmk
District-Consolidation-Data_100-116.pdf,13,Cayuga,consolidated_districts,41,,Monty,Meeting held 11 Oct. 1936,,Throop,
District-Consolidation-Data_100-116.pdf,13,Cayuga,consolidated_districts,42,,Monty + Montezuma,Designation of dist. 22 Oct. 1936,,,
District-Consolidation-Data_100-116.pdf,13,Cayuga,consolidated_districts,43,,Monty + Brutus,,,,
District-Consolidation-Data_100-116.pdf,13,Cayuga,consolidated_districts,44,,Conquest + Cato,,,,
District-Consolidation-Data_100-116.pdf,13,Cayuga,consolidated_districts,45,,Montezuma + Aurelius,,,,
District-Consolidation-Data_100-116.pdf,13,Cayuga,consolidated_districts,46,,Montezuma + Throop,,,,
District-Consolidation-Data_100-116.pdf,13,Cayuga,consolidated_districts,47,,Montezuma + Monty,,,,
District-Consolidation-Data_100-116.pdf,13,Cayuga,consolidated_districts,48,,Throop,,,,
District-Consolidation-Data_100-116.pdf,13,Cayuga,consolidated_districts,49,,"Throop, Brutus + Monty",,,,
District-Consolidation-Data_100-116.pdf,13,Cayuga,consolidated_districts,50,,Throop + Monty,,,,
